x,f(x)
x,f(x)
x,f(x)
x,f(x)
x,f(x)
0.000000,-9.000000
x,f(x)
0.000000,-9.000000
x,f(x)
0.000000,-9.000000
x,f(x)
0.000000,-9.000000
x,f(x)
0.000000,-9.000000
0.500000,-7.750000
x,f(x)
0.000000,-9.000000
0.500000,-7.750000
x,f(x)
0.000000,-9.000000
0.500000,-7.750000
x,f(x)
0.000000,-9.000000
0.500000,-7.750000
x,f(x)
0.000000,-9.000000
0.500000,-7.750000
1.000000,-4.000000
x,f(x)
0.000000,-9.000000
0.500000,-7.750000
1.000000,-4.000000
x,f(x)
0.000000,-9.000000
0.500000,-7.750000
1.000000,-4.000000
x,f(x)
0.000000,-9.000000
0.500000,-7.750000
1.000000,-4.000000
x,f(x)
0.000000,-9.000000
0.500000,-7.750000
1.000000,-4.000000
1.500000,0.999972
x,f(x)
0.000000,-9.000000
0.500000,-7.750000
1.000000,-4.000000
1.500000,0.999972
x,f(x)
0.000000,-9.000000
0.500000,-7.750000
1.000000,-4.000000
1.500000,0.999972
x,f(x)
0.000000,-9.000000
0.500000,-7.750000
1.000000,-4.000000
1.500000,0.999972
x,f(x)
0.000000,-9.000000
0.500000,-7.750000
1.000000,-4.000000
1.500000,0.999972
2.000000,0.999999
